66 68:	11 (11 7) 6
66 69:	11 (5 6) 10
66 70:	5 (8 10) 4
66 71:	8 (4 4) 6
66 72:	4 (2 6) 10
66 73:	2 (2 10) 9
66 74:	2 (2 9) 0
66 75:	2 (11 0) 5
66 76:	11 (4 5) 10
66 77:	4 (5 10) 10
66 78:	5 (7 10) 1
66 79:	7 (8 1) 7
66 80:	8 (0 7) 7
66 81:	0 (9 7) 7
66 82:	9 (3 7) 5
66 83:	3 (1 5) 11
66 84:	1 (10 11) 1
66 85:	10 (6 1) 5
66 86:	6 (4 5) 9
66 87:	4 (0 9) 7
66 88:	0 (4 7) 4
66 89:	4 (9 4) 0
66 90:	9 (9 0) 7
66 91:	9 (2 7) 10
66 92:	2 (8 10) 2
66 93:	8 (11 2) 10
66 94:	11 (7 10) 6
66 95:	7 (7 6) 8
66 96:	7 (10 8) 3
66 97:	10 (9 3) 6
66 98:	9 (6 6) 0
66 99:	6 (4 0) 3
66 100:	4 (2 3) 10
66 101:	2 (2 10) 8
66 102:	2 (10 8) 7
66 103:	10 (2 7) 3
66 104:	2 (11 3) 0
66 105:	11 (4 0) 8
66 106:	4 (1 8) 11
66 107:	1 (0 11) 5
66 108:	0 (1 5) 7
66 109:	1 (1 7) 7
66 110:	1 (1 7) 0
66 111:	1 (4 0) 5
66 112:	4 (4 5) 9
66 113:	4 (7 9) 8
66 114:	7 (6 8) 7
66 115:	6 (6 7) 6
66 116:	6 (2 6) 2
66 117:	2 (5 2) 10
66 118:	5 (8 10) 1
66 119:	8 (3 1) 6
66 120:	3 (6 6) 0
66 121:	6 (3 0) 10
66 122:	3 (10 10) 11
66 123:	10 (1 11) 0
66 124:	1 (2 0) 6
66 125:	2 (5 6) 5
66 126:	5 (5 5) 1
66 127:	5 (3 1) 1
66 128:	3 (0 1) 8
66 129:	0 (5 8) 0
66 130:	5 (9 0) 5
66 131:	9 (2 5) 1
66 132:	2 (8 1) 0
66 133:	8 (4 0) 5
66 134:	4 (1 5) 10
66 135:	1 (11 10) 1
66 136:	11 (10 1) 5
66 137:	10 (1 5) 6
66 138:	1 (4 6) 1
66 139:	4 (1 1) 3
66 140:	1 (0 3) 6
66 141:	0 (2 6) 9
66 142:	2 (1 9) 1
66 143:	1 (5 1) 10
66 144:	5 (0 10) 1
66 145:	0 (1 1) 11
66 146:	1 (5 11) 6
66 147:	5 (9 6) 3
66 148:	9 (0 3) 3
66 149:	0 (6 3) 1
66 150:	6 (9 1) 8
66 151:	9 (7 8) 1
66 152:	7 (3 1) 2
66 153:	3 (5 2) 4
66 154:	5 (2 4) 9
66 155:	2 (6 9) 8
66 156:	6 (7 8) 9
66 157:	7 (2 9) 4
66 158:	2 (5 4) 7
66 159:	5 (11 7) 1
66 160:	11 (4 1) 4
66 161:	4 (5 4) 10
66 162:	5 (10 10) 4
66 163:	10 (8 4) 6
66 164:	8 (7 6) 8
66 165:	7 (11 8) 2
66 166:	11 (3 2) 9
66 167:	3 (4 9) 0
66 168:	4 (8 0) 0
66 169:	8 (7 0) 4
66 170:	7 (11 4) 11
66 171:	11 (6 11) 7
66 172:	6 (8 7) 11
66 173:	8 (0 11) 9
66 174:	0 (5 9) 5
66 175:	5 (2 5) 1
66 176:	2 (8 1) 5
66 177:	8 (7 5) 1
66 178:	7 (7 1) 4
66 179:	7 (8 4) 3
66 180:	8 (5 3) 3
66 181:	5 (0 3) 10
66 182:	0 (8 10) 8
66 183:	8 (3 8) 9
66 184:	3 (0 9) 5
66 185:	0 (1 5) 2
66 186:	1 (3 2) 3
66 187:	3 (4 3) 3
66 188:	4 (6 3) 7
66 189:	6 (4 7) 2
66 190:	4 (3 2) 7
66 191:	3 (7 7) 8
66 192:	7 (8 8) 11
66 193:	8 (8 11) 0
66 194:	8 (1 0) 6
66 195:	1 (4 6) 1
66 196:	4 (5 1) 5
66 197:	5 (9 5) 8
66 198:	9 (6 8) 11
66 199:	6 (4 11) 10
66 200:	4 (2 10) 0
66 201:	2 (10 0) 8
66 202:	10 (4 8) 5
66 203:	4 (5 5) 4
66 204:	5 (8 4) 11
66 205:	8 (7 11) 4
66 206:	7 (1 4) 9
66 207:	1 (8 9) 9
66 208:	8 (4 9) 3
66 209:	4 (7 3) 11
66 210:	7 (11 11) 2
66 211:	11 (1 2) 6
66 212:	1 (0 6) 0
66 213:	0 (9 0) 1
66 214:	9 (3 1) 6
66 215:	3 (7 6) 2
66 216:	7 (2 2) 2
66 217:	2 (3 2) 3
66 218:	3 (5 3) 0
66 219:	5 (2 0) 9
66 220:	2 (9 9) 6
66 221:	9 (9 6) 9
66 222:	9 (5 9) 2
66 223:	5 (3 2) 8
66 224:	3 (3 8) 4
66 225:	3 (0 4) 9
66 226:	0 (3 9) 8
66 227:	3 (3 8) 10
66 228:	3 (1 10) 0
66 229:	1 (11 0) 10
66 230:	11 (6 10) 2
66 231:	6 (8 2) 3
66 232:	8 (7 3) 2
66 233:	7 (9 2) 10
66 234:	9 (5 10) 6
66 235:	5 (6 6) 8
66 236:	6 (9 8) 3
66 237:	9 (7 3) 2
66 238:	7 (7 2) 1
66 239:	7 (10 1) 9
66 240:	10 (10 9) 1
66 241:	10 (3 1) 5
66 242:	3 (5 5) 0
66 243:	5 (10 0) 4
66 244:	10 (6 4) 3
66 245:	6 (9 3) 11
66 246:	9 (1 11) 5
66 247:	1 (4 5) 2
66 248:	4 (8 2) 11
66 249:	8 (9 11) 11
66 250:	9 (0 11) 11
66 251:	0 (10 11) 10
66 252:	10 (3 10) 6
66 253:	3 (7 6) 4
66 254:	7 (11 4) 11
66 255:	11 (10 11) 11

67 0:	11 (3 11) 8
67 1:	3 (5 8) 9
67 2:	5 (9 9) 2
67 3:	9 (11 2) 0
67 4:	11 (2 0) 4
67 5:	2 (3 4) 8
67 6:	3 (6 8) 7
67 7:	6 (4 7) 3
67 8:	4 (0 3) 7
67 9:	0 (10 7) 5
67 10:	10 (2 5) 3
67 11:	2 (11 3) 5
67 12:	11 (4 5) 4
67 13:	4 (5 4) 6
67 14:	5 (0 6) 5
67 15:	0 (2 5) 9
67 16:	2 (1 9) 9
67 17:	1 (6 9) 8
67 18:	6 (8 8) 6
67 19:	8 (10 6) 9
67 20:	10 (4 9) 5
67 21:	4 (9 5) 10
67 22:	9 (6 10) 8
67 23:	6 (10 8) 4
67 24:	10 (3 4) 6
67 25:	3 (2 6) 1
67 26:	2 (7 1) 1
67 27:	7 (11 1) 1
67 28:	11 (1 1) 5
67 29:	1 (8 5) 4
67 30:	8 (1 4) 0
67 31:	1 (2 0) 2
67 32:	2 (8 2) 3
67 33:	8 (3 3) 2
67 34:	3 (7 2) 2
67 35:	7 (7 2) 8
67 36:	7 (4 8) 9
67 37:	4 (4 9) 8
67 38:	4 (5 8) 4
67 39:	5 (4 4) 6
67 40:	4 (4 6) 1
67 41:	4 (5 1) 5
67 42:	5 (3 5) 4
67 43:	3 (7 4) 1
67 44:	7 (8 1) 0
67 45:	8 (7 0) 4
67 46:	7 (8 4) 2
67 47:	8 (9 2) 8
67 48:	9 (11 8) 5
67 49:	11 (9 5) 5
67 50:	9 (2 5) 10
67 51:	2 (0 10) 10
67 52:	0 (7 10) 4
67 53:	7 (2 4) 1
67 54:	2 (3 1) 9
67 55:	3 (2 9) 9
67 56:	2 (11 9) 0
67 57:	11 (9 0) 2
67 58:	9 (6 2) 6
67 59:	6 (5 6) 10
67 60:	5 (3 10) 3
67 61:	3 (8 3) 3
67 62:	8 (7 3) 8
67 63:	7 (9 8) 1
67 64:	9 (0 1) 6
67 65:	0 (4 6) 0
67 66:	4 (0 0) 8
67 67:	0 (7 8) 2
67 68:	7 (6 2) 7
67 69:	6 (10 7) 10
67 70:	10 (4 10) 5
67 71:	4 (6 5) 1
67 72:	6 (10 1) 4
67 73:	10 (9 4) 1
67 74:	9 (0 1) 1
67 75:	0 (5 1) 10
67 76:	5 (10 10) 11
67 77:	10 (10 11) 2
67 78:	10 (1 2) 11
67 79:	1 (7 11) 6
67 80:	7 (7 6) 11
67 81:	7 (7 11) 7
67 82:	7 (5 7) 5
67 83:	5 (11 5) 2
67 84:	11 (1 2) 6
67 85:	1 (5 6) 10
67 86:	5 (9 10) 7
67 87:	9 (7 7) 1
67 88:	7 (4 1) 1
67 89:	4 (0 1) 7
67 90:	0 (7 7) 11
67 91:	7 (10 11) 1
67 92:	10 (2 1) 0
67 93:	2 (10 0) 4
67 94:	10 (6 4) 0
67 95:	6 (8 0) 4
67 96:	8 (3 4) 5
67 97:	3 (6 5) 11
67 98:	6 (0 11) 5
67 99:	0 (3 5) 3
67 100:	3 (10 3) 5
67 101:	10 (8 5) 10
67 102:	8 (7 10) 4
67 103:	7 (3 4) 9
67 104:	3 (0 9) 3
67 105:	0 (8 3) 11
67 106:	8 (11 11) 6
67 107:	11 (5 6) 10
67 108:	5 (7 10) 4
67 109:	7 (7 4) 1
67 110:	7 (0 1) 8
67 111:	0 (5 8) 0
67 112:	5 (9 0) 6
67 113:	9 (8 6) 9
67 114:	8 (7 9) 8
67 115:	7 (6 8) 2
67 116:	6 (2 2) 10
67 117:	2 (10 10) 11
67 118:	10 (1 11) 0
67 119:	1 (6 0) 8
67 120:	6 (0 8) 9
67 121:	0 (10 9) 9
67 122:	10 (11 9) 11
67 123:	11 (0 11) 7
67 124:	0 (6 7) 3
67 125:	6 (5 3) 6
67 126:	5 (1 6) 6
67 127:	1 (1 6) 7
67 128:	1 (8 7) 1
67 129:	8 (0 1) 9
67 130:	0 (5 9) 10
67 131:	5 (1 10) 11
67 132:	1 (0 11) 9
67 133:	0 (5 9) 3
67 134:	5 (10 3) 2
67 135:	10 (1 2) 10
67 136:	1 (5 10) 0
67 137:	5 (6 0) 2
67 138:	6 (1 2) 1
67 139:	1 (3 1) 5
67 140:	3 (6 5) 7
67 141:	6 (9 7) 9
67 142:	9 (1 9) 0
67 143:	1 (10 0) 7
67 144:	10 (1 7) 0
67 145:	1 (11 0) 10
67 146:	11 (6 10) 1
67 147:	6 (3 1) 8
67 148:	3 (3 8) 6
67 149:	3 (1 6) 3
67 150:	1 (8 3) 8
67 151:	8 (1 8) 7
67 152:	1 (2 7) 3
67 153:	2 (4 3) 3
67 154:	4 (9 3) 3
67 155:	9 (8 3) 0
67 156:	8 (9 0) 0
67 157:	9 (4 0) 5
67 158:	4 (7 5) 2
67 159:	7 (1 2) 9
67 160:	1 (4 9) 3
67 161:	4 (10 3) 4
67 162:	10 (4 4) 2
67 163:	4 (6 2) 7
67 164:	6 (8 7) 0
67 165:	8 (2 0) 6
67 166:	2 (9 6) 11
67 167:	9 (0 11) 0
67 168:	0 (0 0) 0
67 169:	0 (4 0) 10
67 170:	4 (11 10) 8
67 171:	11 (7 8) 9
67 172:	7 (11 9) 3
67 173:	11 (9 3) 4
67 174:	9 (5 4) 7
67 175:	5 (1 7) 11
67 176:	1 (5 11) 5
67 177:	5 (1 5) 11
67 178:	1 (4 11) 10
67 179:	4 (3 10) 1
67 180:	3 (3 1) 6
67 181:	3 (10 6) 0
67 182:	10 (8 0) 11
67 183:	8 (9 11) 11
67 184:	9 (5 11) 4
67 185:	5 (2 4) 0
67 186:	2 (3 0) 10
67 187:	3 (3 10) 10
67 188:	3 (7 10) 8
67 189:	7 (2 8) 2
67 190:	2 (7 2) 3
67 191:	7 (8 3) 7
67 192:	8 (11 7) 11
67 193:	11 (0 11) 4
67 194:	0 (6 4) 4
67 195:	6 (1 4) 2
67 196:	1 (5 2) 2
67 197:	5 (8 2) 5
67 198:	8 (11 5) 6
67 199:	11 (10 6) 6
67 200:	10 (0 6) 11
67 201:	0 (8 11) 5
67 202:	8 (5 5) 1
67 203:	5 (4 1) 4
67 204:	4 (11 4) 1
67 205:	11 (4 1) 3
67 206:	4 (9 3) 2
67 207:	9 (9 2) 8
67 208:	9 (3 8) 7
67 209:	3 (11 7) 10
67 210:	11 (2 10) 10
67 211:	2 (6 10) 2
67 212:	6 (0 2) 11
67 213:	0 (1 11) 10
67 214:	1 (6 10) 0
67 215:	6 (2 0) 9
67 216:	2 (2 9) 0
67 217:	2 (3 0) 5
67 218:	3 (0 5) 7
67 219:	0 (9 7) 7
67 220:	9 (6 7) 3
67 221:	6 (9 3) 6
67 222:	9 (2 6) 1
67 223:	2 (8 1) 11
67 224:	8 (4 11) 9
67 225:	4 (9 9) 4
67 226:	9 (8 4) 11
67 227:	8 (10 11) 6
67 228:	10 (0 6) 8
67 229:	0 (10 8) 8
67 230:	10 (2 8) 9
67 231:	2 (3 9) 3
67 232:	3 (2 3) 8
67 233:	2 (10 8) 1
67 234:	10 (6 1) 5
67 235:	6 (8 5) 4
67 236:	8 (3 4) 7
67 237:	3 (2 7) 9
67 238:	2 (1 9) 6
67 239:	1 (9 6) 3
67 240:	9 (1 3) 7
67 241:	1 (5 7) 0
67 242:	5 (0 0) 5
67 243:	0 (4 5) 2
67 244:	4 (3 2) 2
67 245:	3 (11 2) 2
67 246:	11 (5 2) 11
67 247:	5 (2 11) 6
67 248:	2 (11 6) 7
67 249:	11 (11 7) 10
67 250:	11 (11 10) 7
67 251:	11 (10 7) 3
67 252:	10 (6 3) 8
67 253:	6 (4 8) 3
67 254:	4 (11 3) 9
67 255:	11 (11 9) 11

68 0:	11 (8 9) 11
68 1:	8 (9 11) 1
68 2:	9 (2 1) 1
68 3:	2 (0 1) 8
68 4:	0 (4 8) 5
68 5:	4 (8 5) 11
68 6:	8 (7 11) 9
68 7:	7 (3 9) 8
68 8:	3 (7 8) 1
68 9:	7 (5 1) 0
68 10:	5 (3 0) 9
68 11:	3 (5 9) 5
68 12:	5 (4 5) 1
68 13:	4 (6 1) 1
68 14:	6 (5 1) 4
68 15:	5 (9 4) 3
68 16:	9 (9 3) 8
68 17:	9 (8 8) 3
68 18:	8 (6 3) 7
68 19:	6 (9 7) 2
68 20:	9 (5 2) 0
68 21:	5 (10 0) 1
68 22:	10 (8 1) 4
68 23:	8 (4 4) 5
68 24:	4 (6 5) 8
68 25:	6 (1 8) 9
68 26:	1 (1 9) 6
68 27:	1 (1 6) 10
68 28:	1 (5 10) 11
68 29:	5 (4 11) 8
68 30:	4 (0 8) 8
68 31:	0 (2 8) 0
68 32:	2 (3 0) 3
68 33:	3 (2 3) 3
68 34:	2 (2 3) 9
68 35:	2 (8 9) 7
68 36:	8 (9 7) 7
68 37:	9 (8 7) 11
68 38:	8 (4 11) 4
68 39:	4 (6 4) 1
68 40:	6 (1 1) 2
68 41:	1 (5 2) 6
68 42:	5 (4 6) 9
68 43:	4 (1 9) 7
68 44:	1 (0 7) 0
68 45:	0 (4 0) 3
68 46:	4 (2 3) 0
68 47:	2 (8 0) 5
68 48:	8 (5 5) 10
68 49:	5 (5 10) 10
68 50:	5 (10 10) 4
68 51:	10 (10 4) 0
68 52:	10 (4 0) 10
68 53:	4 (1 10) 11
68 54:	1 (9 11) 11
68 55:	9 (9 11) 1
68 56:	9 (0 1) 3
68 57:	0 (2 3) 2
68 58:	2 (6 2) 2
68 59:	6 (10 2) 11
68 60:	10 (3 11) 5
68 61:	3 (3 5) 1
68 62:	3 (8 1) 4
68 63:	8 (1 4) 0
68 64:	1 (6 0) 7
68 65:	6 (0 7) 0
68 66:	0 (8 0) 1
68 67:	8 (2 1) 9
68 68:	2 (7 9) 8
68 69:	7 (10 8) 3
68 70:	10 (5 3) 1
68 71:	5 (1 1) 3
68 72:	1 (4 3) 2
68 73:	4 (1 2) 10
68 74:	1 (1 10) 0
68 75:	1 (10 0) 2
68 76:	10 (11 2) 11
68 77:	11 (2 11) 10
68 78:	2 (11 10) 6
68 79:	11 (6 6) 0
68 80:	6 (11 0) 10
68 81:	11 (7 10) 1
68 82:	7 (5 1) 7
68 83:	5 (2 7) 10
68 84:	2 (6 10) 2
68 85:	6 (10 2) 4
68 86:	10 (7 4) 11
68 87:	7 (1 11) 11
68 88:	1 (1 11) 1
68 89:	1 (7 1) 1
68 90:	7 (11 1) 5
68 91:	11 (1 5) 7
68 92:	1 (0 7) 11
68 93:	0 (4 11) 2
68 94:	4 (0 2) 5
68 95:	0 (4 5) 3
68 96:	4 (5 3) 6
68 97:	5 (11 6) 6
68 98:	11 (5 6) 9
68 99:	5 (3 9) 10
68 100:	3 (5 10) 4
68 101:	5 (10 4) 4
68 102:	10 (4 4) 3
68 103:	4 (9 3) 11
68 104:	9 (3 11) 6
68 105:	3 (11 6) 11
68 106:	11 (6 11) 7
68 107:	6 (10 7) 7
68 108:	10 (4 7) 10
68 109:	4 (1 10) 11
68 110:	1 (8 11) 2
68 111:	8 (0 2) 7
68 112:	0 (6 7) 3
68 113:	6 (9 3) 8
68 114:	9 (8 8) 0
68 115:	8 (2 0) 4
68 116:	2 (10 4) 5
68 117:	10 (11 5) 11
68 118:	11 (0 11) 8
68 119:	0 (8 8) 6
68 120:	8 (9 6) 4
68 121:	9 (9 4) 3
68 122:	9 (11 3) 8
68 123:	11 (7 8) 11
68 124:	7 (3 11) 3
68 125:	3 (6 3) 5
68 126:	6 (6 5) 2
68 127:	6 (7 2) 4
68 128:	7 (1 4) 0
68 129:	1 (9 0) 4
68 130:	9 (10 4) 10
68 131:	10 (11 10) 2
68 132:	11 (9 2) 5
68 133:	9 (3 5) 6
68 134:	3 (2 6) 9
68 135:	2 (10 9) 2
68 136:	10 (0 2) 5
68 137:	0 (2 5) 9
68 138:	2 (1 9) 0
68 139:	1 (5 0) 0
68 140:	5 (7 0) 8
68 141:	7 (9 8) 6
68 142:	9 (0 6) 7
68 143:	0 (7 7) 4
68 144:	7 (0 4) 7
68 145:	0 (10 7) 8
68 146:	10 (1 8) 5
68 147:	1 (8 5) 0
68 148:	8 (6 0) 0
68 149:	6 (3 0) 5
68 150:	3 (8 5) 11
68 151:	8 (7 11) 1
68 152:	7 (3 1) 4
68 153:	3 (3 4) 10
68 154:	3 (3 10) 8
68 155:	3 (0 8) 4
68 156:	0 (0 4) 7
68 157:	0 (5 7) 3
68 158:	5 (2 3) 8
68 159:	2 (9 8) 2
68 160:	9 (3 2) 7
68 161:	3 (4 7) 0
68 162:	4 (2 0) 6
68 163:	2 (7 6) 8
68 164:	7 (0 8) 9
68 165:	0 (6 9) 7
68 166:	6 (11 7) 10
68 167:	11 (0 10) 11
68 168:	0 (0 11) 10
68 169:	0 (10 10) 6
68 170:	10 (8 6) 4
68 171:	8 (9 4) 0
68 172:	9 (3 0) 8
68 173:	3 (4 8) 9
68 174:	4 (7 9) 2
68 175:	7 (11 2) 10
68 176:	11 (5 10) 2
68 177:	5 (11 2) 1
68 178:	11 (10 1) 11
68 179:	10 (1 11) 7
68 180:	1 (6 7) 8
68 181:	6 (0 8) 6
68 182:	0 (11 6) 7
68 183:	11 (11 7) 2
68 184:	11 (4 2) 3
68 185:	4 (0 3) 5
68 186:	0 (10 5) 9
68 187:	10 (10 9) 6
68 188:	10 (8 6) 9
68 189:	8 (2 9) 10
68 190:	2 (3 10) 9
68 191:	3 (7 9) 6
68 192:	7 (11 6) 5
68 193:	11 (4 5) 6
68 194:	4 (4 6) 1
68 195:	4 (2 1) 0
68 196:	2 (2 0) 1
68 197:	2 (5 1) 5
68 198:	5 (6 5) 8
68 199:	6 (6 8) 8
68 200:	6 (11 8) 0
68 201:	11 (5 0) 10
68 202:	5 (1 10) 6
68 203:	1 (4 6) 3
68 204:	4 (1 3) 9
68 205:	1 (3 9) 3
68 206:	3 (2 3) 3
68 207:	2 (8 3) 8
68 208:	8 (7 8) 3
68 209:	7 (10 3) 4
68 210:	10 (10 4) 1
68 211:	10 (2 1) 9
68 212:	2 (11 9) 7
68 213:	11 (10 7) 9
68 214:	10 (0 9) 9
68 215:	0 (9 9) 7
68 216:	9 (0 7) 1
68 217:	0 (5 1) 5
68 218:	5 (7 5) 2
68 219:	7 (7 2) 7
68 220:	7 (3 7) 2
68 221:	3 (6 2) 11
68 222:	6 (1 11) 11
68 223:	1 (11 11) 3
68 224:	11 (9 3) 6
68 225:	9 (4 6) 4
68 226:	4 (11 4) 1
68 227:	11 (6 1) 6
68 228:	6 (8 6) 3
68 229:	8 (8 3) 5
68 230:	8 (9 5) 9
68 231:	9 (3 9) 2
68 232:	3 (8 2) 10
68 233:	8 (1 10) 6
68 234:	1 (5 6) 10
68 235:	5 (4 10) 5
68 236:	4 (7 5) 4
68 237:	7 (9 4) 2
68 238:	9 (6 2) 4
68 239:	6 (3 4) 7
68 240:	3 (7 7) 4
68 241:	7 (0 4) 9
68 242:	0 (5 9) 10
68 243:	5 (2 10) 2
68 244:	2 (2 2) 1
68 245:	2 (2 1) 6
68 246:	2 (11 6) 0
68 247:	11 (6 0) 3
68 248:	6 (7 3) 2
68 249:	7 (10 2) 5
68 250:	10 (7 5) 8
68 251:	7 (3 8) 5
68 252:	3 (8 5) 0
68 253:	8 (3 0) 6
68 254:	3 (9 6) 10
68 255:	9 (11 10) 9

69 0:	9 (11 10) 3
69 1:	11 (1 3) 0
69 2:	1 (1 0) 9
69 3:	1 (8 9) 1
69 4:	8 (5 1) 3
69 5:	5 (11 3) 1
69 6:	11 (9 1) 0
69 7:	9 (8 0) 11
69 8:	8 (1 11) 11
69 9:	1 (0 11) 5
69 10:	0 (9 5) 11
69 11:	9 (5 11) 6
69 12:	5 (1 6) 1
69 13:	1 (1 1) 5
69 14:	1 (4 5) 3
69 15:	4 (3 3) 8
69 16:	3 (8 8) 5
69 17:	8 (3 5) 1
69 18:	3 (7 1) 8
69 19:	7 (2 8) 1
69 20:	2 (0 1) 7
69 21:	0 (1 7) 6
69 22:	1 (4 6) 5
69 23:	4 (5 5) 0
69 24:	5 (8 0) 6
69 25:	8 (9 6) 8
69 26:	9 (6 8) 4
69 27:	6 (10 4) 2
69 28:	10 (11 2) 0
69 29:	11 (8 0) 11
69 30:	8 (8 11) 3
69 31:	8 (0 3) 1
69 32:	0 (3 1) 2
69 33:	3 (3 2) 4
69 34:	3 (9 4) 2
69 35:	9 (7 2) 6
69 36:	7 (7 6) 11
69 37:	7 (11 11) 11
69 38:	11 (4 11) 3
69 39:	4 (1 3) 3
69 40:	1 (2 3) 0
69 41:	2 (6 0) 5
69 42:	6 (9 5) 6
69 43:	9 (7 6) 1
69 44:	7 (0 1) 10
69 45:	0 (3 10) 6
69 46:	3 (0 6) 11
69 47:	0 (5 11) 5
69 48:	5 (10 5) 2
69 49:	10 (10 2) 10
69 50:	10 (4 10) 2
69 51:	4 (0 2) 6
69 52:	0 (10 6) 6
69 53:	10 (11 6) 10
69 54:	11 (11 10) 2
69 55:	11 (1 2) 10
69 56:	1 (3 10) 6
69 57:	3 (2 6) 0
69 58:	2 (2 0) 4
69 59:	2 (11 4) 11
69 60:	11 (5 11) 5
69 61:	5 (1 5) 7
69 62:	1 (4 7) 3
69 63:	4 (0 3) 8
69 64:	0 (7 8) 8
69 65:	7 (0 8) 11
69 66:	0 (1 11) 0
69 67:	1 (9 0) 7
69 68:	9 (8 7) 0
69 69:	8 (3 0) 5
69 70:	3 (1 5) 6
69 71:	1 (3 6) 5
69 72:	3 (2 5) 6
69 73:	2 (10 6) 9
69 74:	10 (0 9) 7
69 75:	0 (2 7) 10
69 76:	2 (11 10) 8
69 77:	11 (10 8) 4
69 78:	10 (6 4) 7
69 79:	6 (0 7) 5
69 80:	0 (10 5) 4
69 81:	10 (1 4) 6
69 82:	1 (7 6) 2
69 83:	7 (10 2) 1
69 84:	10 (2 1) 9
69 85:	2 (4 9) 0
69 86:	4 (11 0) 5
69 87:	11 (11 5) 1
69 88:	11 (1 1) 0
69 89:	1 (1 0) 7
69 90:	1 (5 7) 5
69 91:	5 (7 5) 4
69 92:	7 (11 4) 0
69 93:	11 (2 0) 2
69 94:	2 (5 2) 9
69 95:	5 (3 9) 8
69 96:	3 (6 8) 1
69 97:	6 (6 1) 8
69 98:	6 (9 8) 1
69 99:	9 (10 1) 9
69 100:	10 (4 9) 4
69 101:	4 (4 4) 5
69 102:	4 (3 5) 3
69 103:	3 (11 3) 10
69 104:	11 (6 10) 0
69 105:	6 (11 0) 5
69 106:	11 (7 5) 8
69 107:	7 (7 8) 4
69 108:	7 (10 4) 11
69 109:	10 (11 11) 6
69 110:	11 (2 6) 0
69 111:	2 (7 0) 2
69 112:	7 (3 2) 2
69 113:	3 (8 2) 8
69 114:	8 (0 8) 9
69 115:	0 (4 9) 5
69 116:	4 (5 5) 4
69 117:	5 (11 4) 9
69 118:	11 (8 9) 2
69 119:	8 (6 2) 7
69 120:	6 (4 7) 9
69 121:	4 (3 9) 7
69 122:	3 (8 7) 4
69 123:	8 (11 4) 10
69 124:	11 (3 10) 5
69 125:	3 (5 5) 10
69 126:	5 (2 10) 9
69 127:	2 (4 9) 3
69 128:	4 (0 3) 8
69 129:	0 (4 8) 4
69 130:	4 (10 4) 3
69 131:	10 (2 3) 10
69 132:	2 (5 10) 10
69 133:	5 (6 10) 8
69 134:	6 (9 8) 1
69 135:	9 (2 1) 9
69 136:	2 (5 9) 10
69 137:	5 (9 10) 3
69 138:	9 (0 3) 7
69 139:	0 (0 7) 9
69 140:	0 (8 9) 7
69 141:	8 (6 7) 11
69 142:	6 (7 11) 1
69 143:	7 (4 1) 3
69 144:	4 (7 3) 11
69 145:	7 (8 11) 5
69 146:	8 (5 5) 11
69 147:	5 (0 11) 0
69 148:	0 (0 0) 9
69 149:	0 (5 9) 0
69 150:	5 (11 0) 7
69 151:	11 (1 7) 11
69 152:	1 (4 11) 9
69 153:	4 (10 9) 6
69 154:	10 (8 6) 0
69 155:	8 (4 0) 6
69 156:	4 (7 6) 1
69 157:	7 (3 1) 6
69 158:	3 (8 6) 10
69 159:	8 (2 10) 3
69 160:	2 (7 3) 3
69 161:	7 (0 3) 0
69 162:	0 (6 0) 3
69 163:	6 (8 3) 9
69 164:	8 (9 9) 5
69 165:	9 (7 5) 9
69 166:	7 (10 9) 5
69 167:	10 (11 5) 7
69 168:	11 (10 7) 0
69 169:	10 (6 0) 8
69 170:	6 (4 8) 8
69 171:	4 (0 8) 7
69 172:	0 (8 7) 11
69 173:	8 (9 11) 7
69 174:	9 (2 7) 8
69 175:	2 (10 8) 8
69 176:	10 (2 8) 1
69 177:	2 (1 1) 10
69 178:	1 (11 10) 11
69 179:	11 (7 11) 4
69 180:	7 (8 4) 0
69 181:	8 (6 0) 7
69 182:	6 (7 7) 2
69 183:	7 (2 2) 6
69 184:	2 (3 6) 10
69 185:	3 (5 10) 4
69 186:	5 (9 4) 3
69 187:	9 (6 3) 6
69 188:	6 (9 6) 8
69 189:	9 (10 8) 5
69 190:	10 (9 5) 11
69 191:	9 (6 11) 0
69 192:	6 (5 0) 10
69 193:	5 (6 10) 1
69 194:	6 (1 1) 2
69 195:	1 (0 2) 5
69 196:	0 (1 5) 11
69 197:	1 (5 11) 2
69 198:	5 (8 2) 3
69 199:	8 (8 3) 4
69 200:	8 (0 4) 3
69 201:	0 (10 3) 11
69 202:	10 (6 11) 2
69 203:	6 (3 2) 7
69 204:	3 (9 7) 2
69 205:	9 (3 2) 10
69 206:	3 (3 10) 9
69 207:	3 (8 9) 11
69 208:	8 (3 11) 9
69 209:	3 (4 9) 2
69 210:	4 (1 2) 7
69 211:	1 (9 7) 9
69 212:	9 (7 9) 8
69 213:	7 (9 8) 2
69 214:	9 (9 2) 4
69 215:	9 (7 4) 7
69 216:	7 (1 7) 0
69 217:	1 (5 0) 7
69 218:	5 (2 7) 9
69 219:	2 (7 9) 1
69 220:	7 (2 1) 1
69 221:	2 (11 1) 6
69 222:	11 (11 6) 2
69 223:	11 (3 2) 8
69 224:	3 (6 8) 3
69 225:	6 (4 3) 1
69 226:	4 (1 1) 9
69 227:	1 (6 9) 2
69 228:	6 (3 2) 3
69 229:	3 (5 3) 10
69 230:	5 (9 10) 6
69 231:	9 (2 6) 3
69 232:	2 (10 3) 4
